Product ID, Product Price(RM), Product Stock Level
PROD1, 10.10, 39
PROD2, 29.20, 91
PROD3, 34.40, 73
PROD4, 72.30, 12
PROD5, 11.20, 66
PROD6, 20.70, 18
PROD7, 15.90, 88
PROD8, 43.60, 21
PROD9, 13.50, 7
PROD10, 65.90, 54
PROD11, 28.50, 18
PROD12, 97.40, 5
PROD13, 53.80, 72
PROD14, 98.50, 80
PROD15, 59.80, 96
PROD16, 39.90, 66
PROD17, 29.40, 34
PROD18, 61.50, 16
PROD19, 49.40, 49
PROD20, 58.30, 84
PROD21, 67.90, 21
PROD22, 93.20, 91
PROD23, 84.90, 62
PROD24, 51.80, 13
PROD25, 86.70, 40
PROD26, 1.70, 92
PROD27, 73.30, 9
PROD28, 48.50, 91
PROD29, 83.40, 30
PROD30, 17.50, 58
PROD31, 58.80, 62
PROD32, 8.90, 80
PROD33, 67.50, 80
PROD34, 6.30, 24
PROD35, 79.30, 46
PROD36, 51.30, 31
PROD37, 23.90, 15
PROD38, 5.40, 47
PROD39, 67.80, 84
PROD40, 78.80, 24
PROD41, 95.00, 50
PROD42, 23.50, 32
PROD43, 94.00, 51
PROD44, 31.40, 75
PROD45, 87.50, 49
PROD46, 65.60, 85
PROD47, 24.70, 63
PROD48, 71.00, 30
PROD49, 72.00, 59
PROD50, 73.20, 4
PROD51, 23.40, 67
PROD52, 8.40, 89
PROD53, 70.40, 21
PROD54, 71.50, 17
PROD55, 79.20, 60
PROD56, 50.40, 82
PROD57, 11.20, 65
PROD58, 33.90, 11
PROD59, 70.60, 51
PROD60, 15.60, 6
PROD61, 95.00, 56
PROD62, 23.50, 26
PROD63, 18.50, 94
PROD64, 19.10, 30
PROD65, 18.00, 69
PROD66, 83.90, 27
PROD67, 53.10, 70
PROD68, 8.90, 96
PROD69, 46.90, 1
PROD70, 5.30, 33
PROD71, 65.90, 26
PROD72, 47.50, 48
PROD73, 15.70, 27
PROD74, 99.30, 48
PROD75, 52.40, 69
PROD76, 45.10, 87
PROD77, 70.60, 89
PROD78, 24.20, 98
PROD79, 69.60, 57
PROD80, 57.00, 65
PROD81, 54.50, 3
PROD82, 72.40, 0
PROD83, 25.80, 1
PROD84, 21.90, 25
PROD85, 44.00, 17
PROD86, 12.80, 98
PROD87, 31.80, 10
PROD88, 91.80, 44
PROD89, 7.10, 6
PROD90, 65.20, 68
PROD91, 92.50, 13
PROD92, 51.40, 76
PROD93, 42.20, 75
PROD94, 81.60, 11
PROD95, 76.80, 76
PROD96, 9.10, 41
PROD97, 77.80, 5
PROD98, 35.60, 23
PROD99, 78.40, 53
PROD100, 50.90, 75
PROD101, 84.10, 92
PROD102, 33.60, 9
PROD103, 37.50, 77
PROD104, 52.30, 22
PROD105, 31.10, 50
PROD106, 21.70, 45
PROD107, 89.50, 66
PROD108, 34.90, 50
PROD109, 36.50, 55
PROD110, 46.70, 90
PROD111, 88.80, 98
PROD112, 99.10, 23
PROD113, 78.20, 55
PROD114, 86.20, 19
PROD115, 47.20, 85
PROD116, 97.50, 62
PROD117, 46.40, 7
PROD118, 1.20, 36
PROD119, 19.00, 6
PROD120, 92.90, 47
